a,b,winrate_a_vs_b,matches,ci_low,ci_high
Dimir Tempo,Dimir Tempo,0.5,52,0.36,0.64
Dimir Tempo,Izzet Cutter,0.5,12,0.21,0.79
Dimir Tempo,Eldrazi Stompy,0.6,15,0.32,0.84
Dimir Tempo,Lands.dec,0.26,19,0.09,0.51
Dimir Tempo,Doomsday,0.47,15,0.21,0.73
Dimir Tempo,Cradle Control,0.47,17,0.23,0.72
Dimir Tempo,Painter Grindstone,0.38,8,0.09,0.76
Dimir Tempo,Affinity,0.55,11,0.23,0.83
Dimir Tempo,Domain Beanstalk,0.5,14,0.23,0.77
Dimir Tempo,Sneak and Show,0.73,11,0.39,0.94
Dimir Tempo,UWx Stoneblade,0.5,8,0.16,0.84
Dimir Tempo,UWx Control,0.83,6,0.36,1.0
Dimir Tempo,Show and Tell,0.5,8,0.16,0.84
Dimir Tempo,Mardu Ocelot,0.5,14,0.23,0.77
Dimir Tempo,Aluren,0.67,12,0.35,0.9
Dimir Tempo,Death & Taxes,0.71,7,0.29,0.96
Dimir Tempo,The EPIC Storm,0.9,10,0.55,1.0
Dimir Tempo,Reanimator,0.67,6,0.22,0.96
Dimir Tempo,Oops! All Spells,0.71,7,0.29,0.96
Dimir Tempo,Mono Red Prison,0.17,6,0.0,0.64
Dimir Tempo,Bant Beanstalk,0.57,7,0.18,0.9
Dimir Tempo,Ad Nauseam Tendrils,0.45,11,0.17,0.77
Dimir Tempo,Goblins,0.75,8,0.35,0.97
Dimir Tempo,Mystic Forge Combo,1.0,2,0.16,1.0
Dimir Tempo,Blue Cloudpost,0.63,8,0.24,0.91
Dimir Tempo,Grixis Tempo,0.78,9,0.4,0.97
Dimir Tempo,Boros Energy,0.0,1,0.0,0.98
Dimir Tempo,Mono Black,0.0,3,0.0,0.71
Dimir Tempo,Ruby Storm,0.33,3,0.01,0.91
Dimir Tempo,Dredge,0.5,4,0.07,0.93
Dimir Tempo,Rakdos Moonshadow,0.5,2,0.01,0.99
Dimir Tempo,Burn,1.0,1,0.02,1.0
Dimir Tempo,Hogaak,0.0,1,0.0,0.98
Dimir Tempo,UBx Death's Shadow,0.67,3,0.09,0.99
Dimir Tempo,Cephalid Breakfast,0.5,2,0.01,0.99
Dimir Tempo,Smallpox,0.33,3,0.01,0.91
Dimir Tempo,Mono Black Necro,0.0,1,0.0,0.98
Dimir Tempo,Mono Black Helm,0.0,1,0.0,0.98
Izzet Cutter,Dimir Tempo,0.5,12,0.21,0.79
Izzet Cutter,Izzet Cutter,0.5,4,0.07,0.93
Izzet Cutter,Eldrazi Stompy,0.5,6,0.12,0.88
Izzet Cutter,Lands.dec,0.67,9,0.3,0.93
Izzet Cutter,Doomsday,0.86,7,0.42,1.0
Izzet Cutter,Cradle Control,0.0,6,0.0,0.46
Izzet Cutter,Painter Grindstone,0.56,9,0.21,0.86
Izzet Cutter,Affinity,0.0,5,0.0,0.52
Izzet Cutter,Domain Beanstalk,0.55,11,0.23,0.83
Izzet Cutter,Sneak and Show,0.43,7,0.1,0.82
Izzet Cutter,UWx Stoneblade,0.5,2,0.01,0.99
Izzet Cutter,UWx Control,0.5,4,0.07,0.93
Izzet Cutter,Show and Tell,1.0,8,0.63,1.0
Izzet Cutter,Mardu Ocelot,0.17,6,0.0,0.64
Izzet Cutter,Aluren,0.4,5,0.05,0.85
Izzet Cutter,Death & Taxes,0.25,4,0.01,0.81
Izzet Cutter,The EPIC Storm,0.0,2,0.0,0.84
Izzet Cutter,Reanimator,0.5,2,0.01,0.99
Izzet Cutter,Oops! All Spells,0.5,4,0.07,0.93
Izzet Cutter,Mono Red Prison,1.0,2,0.16,1.0
Izzet Cutter,Bant Beanstalk,0.5,6,0.12,0.88
Izzet Cutter,Ad Nauseam Tendrils,0.0,4,0.0,0.6
Izzet Cutter,Goblins,0.5,2,0.01,0.99
Izzet Cutter,Mystic Forge Combo,0.75,4,0.19,0.99
Izzet Cutter,Blue Cloudpost,0.67,3,0.09,0.99
Izzet Cutter,Grixis Tempo,1.0,2,0.16,1.0
Izzet Cutter,Boros Energy,0.0,1,0.0,0.98
Izzet Cutter,Mono Black,0.0,3,0.0,0.71
Izzet Cutter,Ruby Storm,0.5,2,0.01,0.99
Izzet Cutter,Dredge,0.33,3,0.01,0.91
Izzet Cutter,Rakdos Moonshadow,1.0,1,0.02,1.0
Izzet Cutter,Burn,0.5,2,0.01,0.99
Izzet Cutter,UBx Death's Shadow,0.67,3,0.09,0.99
Izzet Cutter,Cephalid Breakfast,0.0,1,0.0,0.98
Izzet Cutter,Smallpox,1.0,1,0.02,1.0
Izzet Cutter,Mono Black Necro,0.5,2,0.01,0.99
Izzet Cutter,BUG,0.0,3,0.0,0.71
Eldrazi Stompy,Dimir Tempo,0.4,15,0.16,0.68
Eldrazi Stompy,Izzet Cutter,0.5,6,0.12,0.88
Eldrazi Stompy,Eldrazi Stompy,0.5,2,0.01,0.99
Eldrazi Stompy,Lands.dec,0.5,4,0.07,0.93
Eldrazi Stompy,Doomsday,1.0,6,0.54,1.0
Eldrazi Stompy,Cradle Control,0.13,8,0.0,0.53
Eldrazi Stompy,Painter Grindstone,0.5,2,0.01,0.99
Eldrazi Stompy,Affinity,0.5,4,0.07,0.93
Eldrazi Stompy,Domain Beanstalk,0.25,4,0.01,0.81
Eldrazi Stompy,Sneak and Show,0.43,7,0.1,0.82
Eldrazi Stompy,UWx Stoneblade,1.0,1,0.02,1.0
Eldrazi Stompy,UWx Control,0.67,3,0.09,0.99
Eldrazi Stompy,Show and Tell,0.6,5,0.15,0.95
Eldrazi Stompy,Mardu Ocelot,0.75,4,0.19,0.99
Eldrazi Stompy,Aluren,0.5,2,0.01,0.99
Eldrazi Stompy,Death & Taxes,0.5,4,0.07,0.93
Eldrazi Stompy,The EPIC Storm,0.75,8,0.35,0.97
Eldrazi Stompy,Reanimator,0.0,2,0.0,0.84
Eldrazi Stompy,Oops! All Spells,0.67,3,0.09,0.99
Eldrazi Stompy,Mono Red Prison,0.0,2,0.0,0.84
Eldrazi Stompy,Bant Beanstalk,0.75,4,0.19,0.99
Eldrazi Stompy,Ad Nauseam Tendrils,1.0,2,0.16,1.0
Eldrazi Stompy,Goblins,0.5,2,0.01,0.99
Eldrazi Stompy,Mystic Forge Combo,0.67,3,0.09,0.99
Eldrazi Stompy,Blue Cloudpost,0.83,6,0.36,1.0
Eldrazi Stompy,Grixis Tempo,1.0,1,0.02,1.0
Eldrazi Stompy,Boros Energy,0.0,3,0.0,0.71
Eldrazi Stompy,Mono Black,0.67,3,0.09,0.99
Eldrazi Stompy,Ruby Storm,1.0,4,0.4,1.0
Eldrazi Stompy,Dredge,0.67,3,0.09,0.99
Eldrazi Stompy,Rakdos Moonshadow,1.0,1,0.02,1.0
Eldrazi Stompy,Burn,0.4,5,0.05,0.85
Eldrazi Stompy,Hogaak,1.0,1,0.02,1.0
Eldrazi Stompy,UBx Death's Shadow,0.0,1,0.0,0.98
Eldrazi Stompy,Cephalid Breakfast,0.0,1,0.0,0.98
Eldrazi Stompy,Smallpox,0.0,1,0.0,0.98
Lands.dec,Dimir Tempo,0.74,19,0.49,0.91
Lands.dec,Izzet Cutter,0.33,9,0.07,0.7
Lands.dec,Eldrazi Stompy,0.5,4,0.07,0.93
Lands.dec,Lands.dec,0.5,2,0.01,0.99
Lands.dec,Doomsday,0.33,3,0.01,0.91
Lands.dec,Cradle Control,0.5,4,0.07,0.93
Lands.dec,Painter Grindstone,0.8,5,0.28,0.99
Lands.dec,Affinity,0.6,10,0.26,0.88
Lands.dec,Domain Beanstalk,0.43,7,0.1,0.82
Lands.dec,Sneak and Show,0.0,3,0.0,0.71
Lands.dec,UWx Stoneblade,0.2,5,0.01,0.72
Lands.dec,UWx Control,0.0,1,0.0,0.98
Lands.dec,Mardu Ocelot,0.6,5,0.15,0.95
Lands.dec,Aluren,0.4,5,0.05,0.85
Lands.dec,Death & Taxes,0.25,4,0.01,0.81
Lands.dec,The EPIC Storm,0.67,3,0.09,0.99
Lands.dec,Reanimator,0.5,2,0.01,0.99
Lands.dec,Oops! All Spells,0.67,3,0.09,0.99
Lands.dec,Mono Red Prison,0.0,2,0.0,0.84
Lands.dec,Bant Beanstalk,0.5,2,0.01,0.99
Lands.dec,Ad Nauseam Tendrils,0.33,6,0.04,0.78
Lands.dec,Goblins,0.4,5,0.05,0.85
Lands.dec,Mystic Forge Combo,1.0,1,0.02,1.0
Lands.dec,Blue Cloudpost,1.0,3,0.29,1.0
Lands.dec,Grixis Tempo,1.0,1,0.02,1.0
Lands.dec,Boros Energy,0.0,3,0.0,0.71
Lands.dec,Mono Black,1.0,1,0.02,1.0
Lands.dec,Dredge,1.0,1,0.02,1.0
Lands.dec,Hogaak,1.0,2,0.16,1.0
Lands.dec,UBx Death's Shadow,1.0,1,0.02,1.0
Lands.dec,Smallpox,1.0,1,0.02,1.0
Lands.dec,Mono Black Necro,0.67,3,0.09,0.99
Lands.dec,Mono Black Helm,1.0,1,0.02,1.0
Lands.dec,UR Tempo,1.0,1,0.02,1.0
Doomsday,Dimir Tempo,0.53,15,0.27,0.79
Doomsday,Izzet Cutter,0.14,7,0.0,0.58
Doomsday,Eldrazi Stompy,0.0,6,0.0,0.46
Doomsday,Lands.dec,0.67,3,0.09,0.99
Doomsday,Doomsday,0.5,4,0.07,0.93
Doomsday,Cradle Control,0.2,5,0.01,0.72
Doomsday,Painter Grindstone,0.0,4,0.0,0.6
Doomsday,Affinity,0.4,5,0.05,0.85
Doomsday,Domain Beanstalk,0.33,3,0.01,0.91
Doomsday,Sneak and Show,0.33,3,0.01,0.91
Doomsday,UWx Stoneblade,0.4,5,0.05,0.85
Doomsday,UWx Control,0.5,4,0.07,0.93
Doomsday,Show and Tell,0.83,6,0.36,1.0
Doomsday,Mardu Ocelot,0.4,5,0.05,0.85
Doomsday,Aluren,1.0,3,0.29,1.0
Doomsday,Death & Taxes,0.33,3,0.01,0.91
Doomsday,Reanimator,0.25,4,0.01,0.81
Doomsday,Oops! All Spells,0.67,3,0.09,0.99
Doomsday,Mono Red Prison,0.5,4,0.07,0.93
Doomsday,Bant Beanstalk,1.0,1,0.02,1.0
Doomsday,Ad Nauseam Tendrils,1.0,1,0.02,1.0
Doomsday,Goblins,1.0,1,0.02,1.0
Doomsday,Mystic Forge Combo,0.67,3,0.09,0.99
Doomsday,Blue Cloudpost,0.33,3,0.01,0.91
Doomsday,Grixis Tempo,0.67,3,0.09,0.99
Doomsday,Mono Black,1.0,1,0.02,1.0
Doomsday,Dredge,0.0,1,0.0,0.98
Doomsday,Rakdos Moonshadow,1.0,1,0.02,1.0
Doomsday,Burn,1.0,1,0.02,1.0
Doomsday,UBx Death's Shadow,1.0,1,0.02,1.0
Doomsday,Cephalid Breakfast,0.0,1,0.0,0.98
Doomsday,Smallpox,1.0,1,0.02,1.0
Doomsday,BUG,1.0,1,0.02,1.0
Doomsday,UR Tempo,1.0,2,0.16,1.0
Cradle Control,Dimir Tempo,0.53,17,0.28,0.77
Cradle Control,Izzet Cutter,1.0,6,0.54,1.0
Cradle Control,Eldrazi Stompy,0.88,8,0.47,1.0
Cradle Control,Lands.dec,0.5,4,0.07,0.93
Cradle Control,Doomsday,0.8,5,0.28,0.99
Cradle Control,Cradle Control,0.5,6,0.12,0.88
Cradle Control,Painter Grindstone,0.25,4,0.01,0.81
Cradle Control,Affinity,0.71,7,0.29,0.96
Cradle Control,Domain Beanstalk,0.75,4,0.19,0.99
Cradle Control,Sneak and Show,0.67,3,0.09,0.99
Cradle Control,UWx Stoneblade,0.0,2,0.0,0.84
Cradle Control,UWx Control,1.0,2,0.16,1.0
Cradle Control,Show and Tell,0.5,2,0.01,0.99
Cradle Control,Mardu Ocelot,0.33,6,0.04,0.78
Cradle Control,Aluren,1.0,1,0.02,1.0
Cradle Control,Death & Taxes,0.67,3,0.09,0.99
Cradle Control,The EPIC Storm,0.5,2,0.01,0.99
Cradle Control,Reanimator,0.67,6,0.22,0.96
Cradle Control,Mono Red Prison,1.0,2,0.16,1.0
Cradle Control,Ad Nauseam Tendrils,0.0,2,0.0,0.84
Cradle Control,Goblins,1.0,2,0.16,1.0
Cradle Control,Mystic Forge Combo,0.0,3,0.0,0.71
Cradle Control,Blue Cloudpost,0.0,1,0.0,0.98
Cradle Control,Grixis Tempo,1.0,1,0.02,1.0
Cradle Control,Boros Energy,1.0,1,0.02,1.0
Cradle Control,Mono Black,1.0,3,0.29,1.0
Cradle Control,Dredge,0.5,2,0.01,0.99
Cradle Control,Rakdos Moonshadow,0.0,2,0.0,0.84
Cradle Control,Burn,1.0,1,0.02,1.0
Cradle Control,Smallpox,1.0,2,0.16,1.0
Cradle Control,BUG,1.0,2,0.16,1.0
Cradle Control,Mono Black Helm,0.0,1,0.0,0.98
Cradle Control,UR Tempo,0.0,1,0.0,0.98
Painter Grindstone,Dimir Tempo,0.63,8,0.24,0.91
Painter Grindstone,Izzet Cutter,0.44,9,0.14,0.79
Painter Grindstone,Eldrazi Stompy,0.5,2,0.01,0.99
Painter Grindstone,Lands.dec,0.2,5,0.01,0.72
Painter Grindstone,Doomsday,1.0,4,0.4,1.0
Painter Grindstone,Cradle Control,0.75,4,0.19,0.99
Painter Grindstone,Painter Grindstone,0.5,4,0.07,0.93
Painter Grindstone,Affinity,1.0,1,0.02,1.0
Painter Grindstone,Domain Beanstalk,0.5,4,0.07,0.93
Painter Grindstone,Sneak and Show,0.4,5,0.05,0.85
Painter Grindstone,UWx Stoneblade,0.67,3,0.09,0.99
Painter Grindstone,UWx Control,1.0,3,0.29,1.0
Painter Grindstone,Show and Tell,1.0,3,0.29,1.0
Painter Grindstone,Mardu Ocelot,0.5,2,0.01,0.99
Painter Grindstone,Aluren,0.5,4,0.07,0.93
Painter Grindstone,The EPIC Storm,0.33,3,0.01,0.91
Painter Grindstone,Reanimator,1.0,1,0.02,1.0
Painter Grindstone,Oops! All Spells,0.22,9,0.03,0.6
Painter Grindstone,Mono Red Prison,0.5,2,0.01,0.99
Painter Grindstone,Bant Beanstalk,0.0,2,0.0,0.84
Painter Grindstone,Goblins,0.0,1,0.0,0.98
Painter Grindstone,Mystic Forge Combo,0.5,2,0.01,0.99
Painter Grindstone,Blue Cloudpost,0.0,1,0.0,0.98
Painter Grindstone,Grixis Tempo,1.0,1,0.02,1.0
Painter Grindstone,Ruby Storm,0.0,1,0.0,0.98
Painter Grindstone,Dredge,0.67,3,0.09,0.99
Painter Grindstone,Rakdos Moonshadow,0.5,2,0.01,0.99
Painter Grindstone,Hogaak,0.33,3,0.01,0.91
Painter Grindstone,UBx Death's Shadow,1.0,1,0.02,1.0
Painter Grindstone,Smallpox,0.0,1,0.0,0.98
Painter Grindstone,BUG,1.0,1,0.02,1.0
Painter Grindstone,UR Tempo,0.5,2,0.01,0.99
Affinity,Dimir Tempo,0.45,11,0.17,0.77
Affinity,Izzet Cutter,1.0,5,0.48,1.0
Affinity,Eldrazi Stompy,0.5,4,0.07,0.93
Affinity,Lands.dec,0.4,10,0.12,0.74
Affinity,Doomsday,0.6,5,0.15,0.95
Affinity,Cradle Control,0.29,7,0.04,0.71
Affinity,Painter Grindstone,0.0,1,0.0,0.98
Affinity,Affinity,0.5,2,0.01,0.99
Affinity,Domain Beanstalk,1.0,2,0.16,1.0
Affinity,Sneak and Show,1.0,2,0.16,1.0
Affinity,UWx Stoneblade,0.0,1,0.0,0.98
Affinity,UWx Control,0.0,1,0.0,0.98
Affinity,Show and Tell,0.0,1,0.0,0.98
Affinity,Mardu Ocelot,0.2,5,0.01,0.72
Affinity,Aluren,0.5,2,0.01,0.99
Affinity,Death & Taxes,0.0,4,0.0,0.6
Affinity,The EPIC Storm,0.6,5,0.15,0.95
Affinity,Reanimator,0.33,3,0.01,0.91
Affinity,Oops! All Spells,1.0,1,0.02,1.0
Affinity,Mono Red Prison,0.0,1,0.0,0.98
Affinity,Bant Beanstalk,1.0,2,0.16,1.0
Affinity,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Affinity,Goblins,0.0,3,0.0,0.71
Affinity,Blue Cloudpost,0.67,3,0.09,0.99
Affinity,Grixis Tempo,0.0,1,0.0,0.98
Affinity,Boros Energy,0.5,2,0.01,0.99
Affinity,Mono Black,1.0,1,0.02,1.0
Affinity,Ruby Storm,0.0,1,0.0,0.98
Affinity,Dredge,1.0,1,0.02,1.0
Affinity,Rakdos Moonshadow,0.5,2,0.01,0.99
Affinity,Burn,1.0,1,0.02,1.0
Affinity,Hogaak,1.0,1,0.02,1.0
Affinity,UBx Death's Shadow,0.75,4,0.19,0.99
Affinity,Cephalid Breakfast,1.0,1,0.02,1.0
Affinity,Smallpox,1.0,1,0.02,1.0
Affinity,BUG,1.0,1,0.02,1.0
Affinity,UR Tempo,0.5,2,0.01,0.99
Domain Beanstalk,Dimir Tempo,0.5,14,0.23,0.77
Domain Beanstalk,Izzet Cutter,0.45,11,0.17,0.77
Domain Beanstalk,Eldrazi Stompy,0.75,4,0.19,0.99
Domain Beanstalk,Lands.dec,0.57,7,0.18,0.9
Domain Beanstalk,Doomsday,0.67,3,0.09,0.99
Domain Beanstalk,Cradle Control,0.25,4,0.01,0.81
Domain Beanstalk,Painter Grindstone,0.5,4,0.07,0.93
Domain Beanstalk,Affinity,0.0,2,0.0,0.84
Domain Beanstalk,Domain Beanstalk,0.5,2,0.01,0.99
Domain Beanstalk,Sneak and Show,0.5,2,0.01,0.99
Domain Beanstalk,UWx Stoneblade,0.67,3,0.09,0.99
Domain Beanstalk,UWx Control,0.33,6,0.04,0.78
Domain Beanstalk,Show and Tell,0.8,5,0.28,0.99
Domain Beanstalk,Mardu Ocelot,1.0,1,0.02,1.0
Domain Beanstalk,Aluren,1.0,1,0.02,1.0
Domain Beanstalk,Death & Taxes,0.33,3,0.01,0.91
Domain Beanstalk,The EPIC Storm,0.5,2,0.01,0.99
Domain Beanstalk,Reanimator,0.0,1,0.0,0.98
Domain Beanstalk,Oops! All Spells,1.0,1,0.02,1.0
Domain Beanstalk,Bant Beanstalk,1.0,1,0.02,1.0
Domain Beanstalk,Ad Nauseam Tendrils,0.5,4,0.07,0.93
Domain Beanstalk,Mystic Forge Combo,0.0,1,0.0,0.98
Domain Beanstalk,Blue Cloudpost,0.0,1,0.0,0.98
Domain Beanstalk,Boros Energy,0.0,3,0.0,0.71
Domain Beanstalk,Mono Black,1.0,1,0.02,1.0
Domain Beanstalk,Dredge,0.0,1,0.0,0.98
Domain Beanstalk,Rakdos Moonshadow,1.0,2,0.16,1.0
Domain Beanstalk,Burn,1.0,1,0.02,1.0
Sneak and Show,Dimir Tempo,0.27,11,0.06,0.61
Sneak and Show,Izzet Cutter,0.57,7,0.18,0.9
Sneak and Show,Eldrazi Stompy,0.57,7,0.18,0.9
Sneak and Show,Lands.dec,1.0,3,0.29,1.0
Sneak and Show,Doomsday,0.67,3,0.09,0.99
Sneak and Show,Cradle Control,0.33,3,0.01,0.91
Sneak and Show,Painter Grindstone,0.6,5,0.15,0.95
Sneak and Show,Affinity,0.0,2,0.0,0.84
Sneak and Show,Domain Beanstalk,0.5,2,0.01,0.99
Sneak and Show,Sneak and Show,0.5,6,0.12,0.88
Sneak and Show,UWx Stoneblade,0.0,2,0.0,0.84
Sneak and Show,UWx Control,0.67,3,0.09,0.99
Sneak and Show,Mardu Ocelot,0.0,2,0.0,0.84
Sneak and Show,Aluren,0.5,4,0.07,0.93
Sneak and Show,Death & Taxes,0.0,1,0.0,0.98
Sneak and Show,The EPIC Storm,1.0,3,0.29,1.0
Sneak and Show,Reanimator,0.33,6,0.04,0.78
Sneak and Show,Oops! All Spells,0.5,2,0.01,0.99
Sneak and Show,Mono Red Prison,0.5,2,0.01,0.99
Sneak and Show,Bant Beanstalk,1.0,1,0.02,1.0
Sneak and Show,Goblins,1.0,2,0.16,1.0
Sneak and Show,Blue Cloudpost,1.0,1,0.02,1.0
Sneak and Show,Grixis Tempo,0.0,1,0.0,0.98
Sneak and Show,Boros Energy,0.0,1,0.0,0.98
Sneak and Show,Ruby Storm,0.0,2,0.0,0.84
Sneak and Show,Rakdos Moonshadow,0.0,1,0.0,0.98
Sneak and Show,Smallpox,1.0,1,0.02,1.0
UWx Stoneblade,Dimir Tempo,0.5,8,0.16,0.84
UWx Stoneblade,Izzet Cutter,0.5,2,0.01,0.99
UWx Stoneblade,Eldrazi Stompy,0.0,1,0.0,0.98
UWx Stoneblade,Lands.dec,0.8,5,0.28,0.99
UWx Stoneblade,Doomsday,0.6,5,0.15,0.95
UWx Stoneblade,Cradle Control,1.0,2,0.16,1.0
UWx Stoneblade,Painter Grindstone,0.33,3,0.01,0.91
UWx Stoneblade,Affinity,1.0,1,0.02,1.0
UWx Stoneblade,Domain Beanstalk,0.33,3,0.01,0.91
UWx Stoneblade,Sneak and Show,1.0,2,0.16,1.0
UWx Stoneblade,UWx Stoneblade,0.5,4,0.07,0.93
UWx Stoneblade,Show and Tell,0.67,3,0.09,0.99
UWx Stoneblade,Mardu Ocelot,0.0,1,0.0,0.98
UWx Stoneblade,Aluren,0.5,4,0.07,0.93
UWx Stoneblade,Death & Taxes,0.0,2,0.0,0.84
UWx Stoneblade,The EPIC Storm,1.0,1,0.02,1.0
UWx Stoneblade,Reanimator,0.67,3,0.09,0.99
UWx Stoneblade,Oops! All Spells,0.67,3,0.09,0.99
UWx Stoneblade,Bant Beanstalk,1.0,3,0.29,1.0
UWx Stoneblade,Ad Nauseam Tendrils,0.67,3,0.09,0.99
UWx Stoneblade,Mystic Forge Combo,1.0,1,0.02,1.0
UWx Stoneblade,Blue Cloudpost,0.5,2,0.01,0.99
UWx Stoneblade,Boros Energy,0.33,3,0.01,0.91
UWx Stoneblade,Mono Black,1.0,1,0.02,1.0
UWx Stoneblade,Ruby Storm,0.0,1,0.0,0.98
UWx Stoneblade,Dredge,0.0,1,0.0,0.98
UWx Stoneblade,Burn,1.0,1,0.02,1.0
UWx Stoneblade,Cephalid Breakfast,1.0,1,0.02,1.0
UWx Stoneblade,UR Tempo,1.0,1,0.02,1.0
UWx Control,Dimir Tempo,0.17,6,0.0,0.64
UWx Control,Izzet Cutter,0.5,4,0.07,0.93
UWx Control,Eldrazi Stompy,0.33,3,0.01,0.91
UWx Control,Lands.dec,1.0,1,0.02,1.0
UWx Control,Doomsday,0.5,4,0.07,0.93
UWx Control,Cradle Control,0.0,2,0.0,0.84
UWx Control,Painter Grindstone,0.0,3,0.0,0.71
UWx Control,Affinity,1.0,1,0.02,1.0
UWx Control,Domain Beanstalk,0.67,6,0.22,0.96
UWx Control,Sneak and Show,0.33,3,0.01,0.91
UWx Control,UWx Control,0.5,2,0.01,0.99
UWx Control,Show and Tell,0.5,4,0.07,0.93
UWx Control,Mardu Ocelot,0.5,2,0.01,0.99
UWx Control,Aluren,1.0,1,0.02,1.0
UWx Control,Death & Taxes,1.0,1,0.02,1.0
UWx Control,The EPIC Storm,0.4,5,0.05,0.85
UWx Control,Reanimator,0.5,2,0.01,0.99
UWx Control,Oops! All Spells,0.0,2,0.0,0.84
UWx Control,Mono Red Prison,0.0,2,0.0,0.84
UWx Control,Bant Beanstalk,0.0,3,0.0,0.71
UWx Control,Ad Nauseam Tendrils,0.33,3,0.01,0.91
UWx Control,Goblins,1.0,2,0.16,1.0
UWx Control,Mystic Forge Combo,0.5,2,0.01,0.99
UWx Control,Grixis Tempo,0.5,2,0.01,0.99
UWx Control,Boros Energy,0.0,1,0.0,0.98
UWx Control,Mono Black,0.0,1,0.0,0.98
UWx Control,Ruby Storm,0.0,1,0.0,0.98
UWx Control,Dredge,0.0,1,0.0,0.98
UWx Control,Burn,0.5,2,0.01,0.99
UWx Control,Hogaak,0.0,1,0.0,0.98
UWx Control,Cephalid Breakfast,0.0,1,0.0,0.98
UWx Control,Mono Black Necro,1.0,3,0.29,1.0
UWx Control,BUG,0.0,1,0.0,0.98
Show and Tell,Dimir Tempo,0.5,8,0.16,0.84
Show and Tell,Izzet Cutter,0.0,8,0.0,0.37
Show and Tell,Eldrazi Stompy,0.4,5,0.05,0.85
Show and Tell,Doomsday,0.17,6,0.0,0.64
Show and Tell,Cradle Control,0.5,2,0.01,0.99
Show and Tell,Painter Grindstone,0.0,3,0.0,0.71
Show and Tell,Affinity,1.0,1,0.02,1.0
Show and Tell,Domain Beanstalk,0.2,5,0.01,0.72
Show and Tell,UWx Stoneblade,0.33,3,0.01,0.91
Show and Tell,UWx Control,0.5,4,0.07,0.93
Show and Tell,Show and Tell,0.5,2,0.01,0.99
Show and Tell,Mardu Ocelot,0.33,3,0.01,0.91
Show and Tell,Aluren,0.0,1,0.0,0.98
Show and Tell,The EPIC Storm,1.0,1,0.02,1.0
Show and Tell,Reanimator,0.0,2,0.0,0.84
Show and Tell,Oops! All Spells,1.0,1,0.02,1.0
Show and Tell,Mono Red Prison,1.0,7,0.59,1.0
Show and Tell,Bant Beanstalk,0.67,3,0.09,0.99
Show and Tell,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Show and Tell,Goblins,1.0,1,0.02,1.0
Show and Tell,Mystic Forge Combo,0.0,1,0.0,0.98
Show and Tell,Blue Cloudpost,1.0,1,0.02,1.0
Show and Tell,Grixis Tempo,1.0,1,0.02,1.0
Show and Tell,Boros Energy,1.0,1,0.02,1.0
Show and Tell,Mono Black,1.0,1,0.02,1.0
Show and Tell,Ruby Storm,1.0,2,0.16,1.0
Show and Tell,Dredge,0.0,2,0.0,0.84
Show and Tell,Mono Black Necro,1.0,1,0.02,1.0
Mardu Ocelot,Dimir Tempo,0.5,14,0.23,0.77
Mardu Ocelot,Izzet Cutter,0.83,6,0.36,1.0
Mardu Ocelot,Eldrazi Stompy,0.25,4,0.01,0.81
Mardu Ocelot,Lands.dec,0.4,5,0.05,0.85
Mardu Ocelot,Doomsday,0.6,5,0.15,0.95
Mardu Ocelot,Cradle Control,0.67,6,0.22,0.96
Mardu Ocelot,Painter Grindstone,0.5,2,0.01,0.99
Mardu Ocelot,Affinity,0.8,5,0.28,0.99
Mardu Ocelot,Domain Beanstalk,0.0,1,0.0,0.98
Mardu Ocelot,Sneak and Show,1.0,2,0.16,1.0
Mardu Ocelot,UWx Stoneblade,1.0,1,0.02,1.0
Mardu Ocelot,UWx Control,0.5,2,0.01,0.99
Mardu Ocelot,Show and Tell,0.67,3,0.09,0.99
Mardu Ocelot,Mardu Ocelot,0.5,2,0.01,0.99
Mardu Ocelot,Death & Taxes,1.0,3,0.29,1.0
Mardu Ocelot,The EPIC Storm,0.0,2,0.0,0.84
Mardu Ocelot,Bant Beanstalk,1.0,1,0.02,1.0
Mardu Ocelot,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Mardu Ocelot,Goblins,0.0,1,0.0,0.98
Mardu Ocelot,Mystic Forge Combo,0.33,3,0.01,0.91
Mardu Ocelot,Blue Cloudpost,0.0,1,0.0,0.98
Mardu Ocelot,Grixis Tempo,0.0,1,0.0,0.98
Mardu Ocelot,Boros Energy,0.0,2,0.0,0.84
Mardu Ocelot,Mono Black,0.5,2,0.01,0.99
Mardu Ocelot,Ruby Storm,0.0,2,0.0,0.84
Mardu Ocelot,Rakdos Moonshadow,0.67,3,0.09,0.99
Mardu Ocelot,BUG,1.0,1,0.02,1.0
Aluren,Dimir Tempo,0.33,12,0.1,0.65
Aluren,Izzet Cutter,0.6,5,0.15,0.95
Aluren,Eldrazi Stompy,0.5,2,0.01,0.99
Aluren,Lands.dec,0.6,5,0.15,0.95
Aluren,Doomsday,0.0,3,0.0,0.71
Aluren,Cradle Control,0.0,1,0.0,0.98
Aluren,Painter Grindstone,0.5,4,0.07,0.93
Aluren,Affinity,0.5,2,0.01,0.99
Aluren,Domain Beanstalk,0.0,1,0.0,0.98
Aluren,Sneak and Show,0.5,4,0.07,0.93
