event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_13,giggimille,,mainboard,Candy Trail,4
,deck_13,giggimille,,mainboard,Pinnacle Kill-Ship,4
,deck_13,giggimille,,mainboard,Generous Ent,3
,deck_13,giggimille,,mainboard,Urza's Tower,4
,deck_13,giggimille,,mainboard,Maelstrom Colossus,4
,deck_13,giggimille,,mainboard,Urza's Power Plant,4
,deck_13,giggimille,,mainboard,Ancient Stirrings,4
,deck_13,giggimille,,mainboard,Forest,1
,deck_13,giggimille,,mainboard,Haunted Fengraf,1
,deck_13,giggimille,,mainboard,Urza's Mine,4
,deck_13,giggimille,,mainboard,Crystal Grotto,2
,deck_13,giggimille,,mainboard,Forest,1
,deck_13,giggimille,,mainboard,Bramble Wurm,4
,deck_13,giggimille,,mainboard,Expedition Map,4
,deck_13,giggimille,,mainboard,Prophetic Prism,4
,deck_13,giggimille,,mainboard,Boulderbranch Golem,3
,deck_13,giggimille,,mainboard,Relic of Progenitus,3
,deck_13,giggimille,,mainboard,Rush of Knowledge,2
,deck_13,giggimille,,mainboard,Tangled Islet,1
,deck_13,giggimille,,mainboard,Breath Weapon,3
,deck_13,giggimille,,sideboard,Kaervek's Torch,1
,deck_13,giggimille,,sideboard,Pulse of Murasa,2
,deck_13,giggimille,,sideboard,Thraben Charm,2
,deck_13,giggimille,,sideboard,Avenging Hunter,2
,deck_13,giggimille,,sideboard,Hydroblast,4
,deck_13,giggimille,,sideboard,Pyroblast,4
