event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_16,ThieresTMS,,mainboard,Refurbished Familiar,4
,deck_16,ThieresTMS,,mainboard,Kor Skyfisher,4
,deck_16,ThieresTMS,,mainboard,Glint Hawk,4
,deck_16,ThieresTMS,,mainboard,Okiba-Gang Shinobi,2
,deck_16,ThieresTMS,,mainboard,Tithing Blade,4
,deck_16,ThieresTMS,,mainboard,Cast Down,4
,deck_16,ThieresTMS,,mainboard,Fanatical Offering,4
,deck_16,ThieresTMS,,mainboard,Grim Bauble,3
,deck_16,ThieresTMS,,mainboard,Lembas,4
,deck_16,ThieresTMS,,mainboard,Thraben Charm,2
,deck_16,ThieresTMS,,mainboard,Omen of the Dead,1
,deck_16,ThieresTMS,,mainboard,Suffocating Fumes,1
,deck_16,ThieresTMS,,mainboard,Dawnbringer Cleric,1
,deck_16,ThieresTMS,,mainboard,Thorn of the Black Rose,1
,deck_16,ThieresTMS,,mainboard,Blood Fountain,1
,deck_16,ThieresTMS,,mainboard,Bojuka Bog,2
,deck_16,ThieresTMS,,mainboard,Ancient Den,2
,deck_16,ThieresTMS,,mainboard,Goldmire Bridge,3
,deck_16,ThieresTMS,,mainboard,Orzhov Basilica,3
,deck_16,ThieresTMS,,mainboard,Radiant Fountain,1
,deck_16,ThieresTMS,,mainboard,Vault of Whispers,3
,deck_16,ThieresTMS,,mainboard,Swamp,1
,deck_16,ThieresTMS,,mainboard,Swamp,1
,deck_16,ThieresTMS,,mainboard,Swamp,1
,deck_16,ThieresTMS,,mainboard,Plains,1
,deck_16,ThieresTMS,,mainboard,Plains,1
,deck_16,ThieresTMS,,mainboard,Plains,1
,deck_16,ThieresTMS,,sideboard,Suffocating Fumes,1
,deck_16,ThieresTMS,,sideboard,Divest,2
,deck_16,ThieresTMS,,sideboard,Duress,4
,deck_16,ThieresTMS,,sideboard,Dust to Dust,4
,deck_16,ThieresTMS,,sideboard,Nihil Spellbomb,2
,deck_16,ThieresTMS,,sideboard,Mukotai Ambusher,2
