a,b,winrate_a_vs_b,matches,ci_low,ci_high
Survival Infestation,Terrageddon,0.0,1,0.0,0.98
Survival Infestation,Mono Black,1.0,1,0.02,1.0
Survival Infestation,Enchantress,0.0,1,0.0,0.98
Survival Infestation,Elves,0.0,1,0.0,0.98
Survival Infestation,Deadguy Ale,1.0,1,0.02,1.0
The Rack,Burn,0.5,2,0.01,0.99
The Rack,Terrageddon,0.5,2,0.01,0.99
The Rack,Mono Black,0.0,1,0.0,0.98
The Rack,Enchantress,1.0,1,0.02,1.0
The Rack,Landstill,0.0,2,0.0,0.84
The Rack,Stasis,0.0,1,0.0,0.98
The Rack,Angry Hermit,1.0,1,0.02,1.0
The Rack,Oath Spec,1.0,1,0.02,1.0
The Rack,Machine Head,0.0,1,0.0,0.98
BUG Control,Burn,0.0,3,0.0,0.71
BUG Control,Terrageddon,0.0,2,0.0,0.84
BUG Control,Mono Black,0.0,1,0.0,0.98
BUG Control,Devourer Combo,0.0,1,0.0,0.98
BUG Control,Replenish,0.0,1,0.0,0.98
BUG Control,Contamination,1.0,1,0.02,1.0
Fluctuator,Stiflenought,0.0,2,0.0,0.84
Fluctuator,Terrageddon,0.5,2,0.01,0.99
Fluctuator,BW Control,0.0,1,0.0,0.98
Fluctuator,Replenish,0.0,1,0.0,0.98
Fluctuator,Gro-a-Tog,0.0,1,0.0,0.98
Fluctuator,Reanimator,1.0,1,0.02,1.0
Fluctuator,Clerics,1.0,1,0.02,1.0
Fluctuator,Contamination,1.0,1,0.02,1.0
Lands,Stiflenought,1.0,1,0.02,1.0
Lands,Terrageddon,0.0,1,0.0,0.98
Lands,Landstill,0.0,1,0.0,0.98
Lands,Oath Ponza,0.0,1,0.0,0.98
Lands,Reanimator,1.0,1,0.02,1.0
Lands,Full English Breakfast,1.0,1,0.02,1.0
Lands,GW Madness,0.0,1,0.0,0.98
Lands,Clerics,0.0,2,0.0,0.84
Lands,Zoo,1.0,1,0.02,1.0
Temping Rack,Goblins,0.0,1,0.0,0.98
Temping Rack,Burn,0.0,1,0.0,0.98
Temping Rack,Terrageddon,0.0,2,0.0,0.84
Temping Rack,Gro-a-Tog,0.0,1,0.0,0.98
Temping Rack,Reanimator,0.0,1,0.0,0.98
Temping Rack,Machine Head,1.0,1,0.02,1.0
Broccoli Soup,Burn,0.5,2,0.01,0.99
Broccoli Soup,Terrageddon,1.0,1,0.02,1.0
Broccoli Soup,Elves,0.0,1,0.0,0.98
Broccoli Soup,Psychatog,1.0,1,0.02,1.0
Broccoli Soup,Survival,0.0,1,0.0,0.98
Broccoli Soup,Zoo,1.0,1,0.02,1.0
Broccoli Soup,Angry Hermit,0.0,1,0.0,0.98
Broccoli Soup,MUD,1.0,1,0.02,1.0
Pyrostatic Oath,Goblins,0.0,1,0.0,0.98
Pyrostatic Oath,Terrageddon,0.0,1,0.0,0.98
Pyrostatic Oath,Enchantress,1.0,1,0.02,1.0
Pyrostatic Oath,Landstill,1.0,1,0.02,1.0
Pyrostatic Oath,Stasis,1.0,1,0.02,1.0
Pyrostatic Oath,Madness,0.0,1,0.0,0.98
Pyrostatic Oath,White Weenie,0.0,1,0.0,0.98
Pyrostatic Oath,Tinker Welder,1.0,1,0.02,1.0
Minotaurs,Goblins,0.5,2,0.01,0.99
Minotaurs,Burn,1.0,1,0.02,1.0
Minotaurs,The Rock,0.0,1,0.0,0.98
Minotaurs,BW Control,1.0,1,0.02,1.0
Minotaurs,Pit Rack,0.0,1,0.0,0.98
Iggy Pop,Stiflenought,0.0,1,0.0,0.98
Iggy Pop,Terrageddon,0.0,1,0.0,0.98
Iggy Pop,Gro-a-Tog,0.0,1,0.0,0.98
Iggy Pop,Full English Breakfast,1.0,1,0.02,1.0
Iggy Pop,Clerics,1.0,1,0.02,1.0
Merfolks,Goblins,0.0,1,0.0,0.98
Merfolks,Landstill,0.0,1,0.0,0.98
Merfolks,Stasis,0.0,1,0.0,0.98
Merfolks,Psychatog,1.0,1,0.02,1.0
Merfolks,Tireless Tribe Combo,0.0,1,0.0,0.98
UR Control,Stiflenought,1.0,1,0.02,1.0
UR Control,Burn,1.0,1,0.02,1.0
UR Control,Terrageddon,0.0,1,0.0,0.98
UR Control,The Rock,1.0,1,0.02,1.0
UR Control,BW Control,1.0,1,0.02,1.0
UR Control,Full English Breakfast,0.0,1,0.0,0.98
UR Control,Contamination,1.0,1,0.02,1.0
GW Midrange,Burn,0.0,1,0.0,0.98
GW Midrange,Mono Black,0.0,1,0.0,0.98
GW Midrange,Elves,0.0,1,0.0,0.98
GW Midrange,Stasis,0.0,1,0.0,0.98
GW Midrange,Full English Breakfast,0.0,1,0.0,0.98
GW Midrange,UW Control,1.0,1,0.02,1.0
GW Midrange,Astral Slide,0.0,1,0.0,0.98
Dreams Ponza,Enchantress,0.0,1,0.0,0.98
Dreams Ponza,Stasis,0.0,1,0.0,0.98
Dreams Ponza,Psychatog,0.0,1,0.0,0.98
Dreams Ponza,Devourer Combo,0.0,1,0.0,0.98
Dreams Ponza,The Solution,1.0,1,0.02,1.0
Dreams Ponza,Machine Head,0.0,1,0.0,0.98
UB Control,Stiflenought,0.5,2,0.01,0.99
UB Control,Terrageddon,0.0,1,0.0,0.98
Mono Blue Control,Goblins,0.0,2,0.0,0.84
Mono Blue Control,Terrageddon,0.0,1,0.0,0.98
Mono Blue Control,Enchantress,0.0,1,0.0,0.98
Mono Blue Control,White Weenie,1.0,1,0.02,1.0
Pattern Combo,Goblins,0.0,1,0.0,0.98
Pattern Combo,Enchantress,0.0,1,0.0,0.98
Pattern Combo,Gro-a-Tog,0.0,1,0.0,0.98
Pattern Combo,Aluren,1.0,1,0.02,1.0
Tide Control,Goblins,1.0,1,0.02,1.0
Tide Control,Stiflenought,1.0,1,0.02,1.0
Tide Control,Burn,1.0,1,0.02,1.0
Tide Control,Survival,0.0,1,0.0,0.98
Mono Blue Flyers,Goblins,0.0,1,0.0,0.98
Mono Blue Flyers,Terrageddon,0.0,1,0.0,0.98
Mono Blue Flyers,Psychatog,0.0,1,0.0,0.98
Mono Blue Flyers,Devourer Combo,1.0,1,0.02,1.0
Mono Blue Flyers,Aluren,1.0,1,0.02,1.0
Tainted Pact,Stiflenought,1.0,1,0.02,1.0
Tainted Pact,Burn,0.0,2,0.0,0.84
Tainted Pact,Landstill,0.0,1,0.0,0.98
Tainted Pact,Devourer Combo,0.0,1,0.0,0.98
Threshold,Goblins,0.0,1,0.0,0.98
Threshold,Terrageddon,0.0,1,0.0,0.98
Threshold,BW Control,1.0,1,0.02,1.0
Threshold,Clerics,0.0,1,0.0,0.98
Tron,Stiflenought,0.0,1,0.0,0.98
Tron,Enchantress,0.0,1,0.0,0.98
Tron,Oath Spec,0.0,1,0.0,0.98
Tron,Survival Welder,1.0,1,0.02,1.0
Balancing Tings,Goblins,1.0,1,0.02,1.0
Balancing Tings,BW Control,1.0,1,0.02,1.0
Balancing Tings,GW Madness,1.0,1,0.02,1.0
Battle of Wits,Burn,1.0,1,0.02,1.0
Battle of Wits,The Rock,0.0,1,0.0,0.98
Mono Green Order,Stiflenought,0.0,1,0.0,0.98
Mono Green Order,Stasis,0.0,1,0.0,0.98
Mono Green Order,UW Control,1.0,1,0.02,1.0
Mono Green Order,Machine Head,1.0,1,0.02,1.0
GW Aggro,Goblins,0.0,1,0.0,0.98
GW Aggro,Psychatog,1.0,1,0.02,1.0
GW Aggro,Full English Breakfast,1.0,1,0.02,1.0
GW Aggro,Contamination,1.0,1,0.02,1.0
UW Prison,Terrageddon,0.0,1,0.0,0.98
UW Prison,Clerics,1.0,1,0.02,1.0
UW Prison,Zombie Infestation,1.0,2,0.16,1.0
Great Combo,Goblins,1.0,1,0.02,1.0
Great Combo,Zombie Infestation,1.0,1,0.02,1.0
Great Combo,Survival Opposition,1.0,1,0.02,1.0
Pox,Stiflenought,0.0,1,0.0,0.98
Pox,Full English Breakfast,0.0,1,0.0,0.98
Pox,Ponza,1.0,1,0.02,1.0
