event_id,deck_id,player_name,rank,deck_part,card_name,quantity
,deck_17,TorinikuJP,,mainboard,Timberwatch Elf,4
,deck_17,TorinikuJP,,mainboard,Elvish Mystic,3
,deck_17,TorinikuJP,,mainboard,Birchlore Rangers,2
,deck_17,TorinikuJP,,mainboard,Nyxborn Hydra,3
,deck_17,TorinikuJP,,mainboard,Quirion Ranger,4
,deck_17,TorinikuJP,,mainboard,Masked Vandal,4
,deck_17,TorinikuJP,,mainboard,Avenging Hunter,3
,deck_17,TorinikuJP,,mainboard,Ice Cream Kitty,3
,deck_17,TorinikuJP,,mainboard,Generous Ent,4
,deck_17,TorinikuJP,,mainboard,Winding Way,4
,deck_17,TorinikuJP,,mainboard,Lead the Stampede,4
,deck_17,TorinikuJP,,mainboard,Arbor Elf,4
,deck_17,TorinikuJP,,mainboard,Gingerbread Cabin,1
,deck_17,TorinikuJP,,mainboard,Forest,11
,deck_17,TorinikuJP,,mainboard,Priest of Titania,4
,deck_17,TorinikuJP,,mainboard,Snow-Covered Forest,1
,deck_17,TorinikuJP,,mainboard,Lys Alana Huntmaster,1
,deck_17,TorinikuJP,,sideboard,Monstrous Emergence,3
,deck_17,TorinikuJP,,sideboard,Pulse of Murasa,2
,deck_17,TorinikuJP,,sideboard,Vitu-Ghazi Inspector,3
,deck_17,TorinikuJP,,sideboard,Faerie Macabre,1
,deck_17,TorinikuJP,,sideboard,Ram Through,1
,deck_17,TorinikuJP,,sideboard,Viridian Longbow,2
,deck_17,TorinikuJP,,sideboard,Spinewoods Paladin,2
,deck_17,TorinikuJP,,sideboard,Gingerbread Cabin,1
